Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
15.08.11,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
15.08.11,Сорняки,Крапива,15,Невысокая концентрация пыльцевых зерен в воздухе.
15.08.11,Сорняки,Полынь,7,Единичные пыльцевые зерна в воздухе.
14.08.11,Злаки,Злаки,8,Единичные пыльцевые зерна в воздухе.
14.08.11,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
14.08.11,Сорняки,Подорожник,3,Единичные пыльцевые зерна в воздухе.
14.08.11,Сорняки,Крапива,12,Невысокая концентрация пыльцевых зерен в воздухе.
14.08.11,Сорняки,Полынь,6,Единичные пыльцевые зерна в воздухе.
13.08.11,Злаки,Злаки,14,Невысокая концентрация пыльцевых зерен в воздухе.
13.08.11,Сорняки,Маревые,6,Единичные пыльцевые зерна в воздухе.
13.08.11,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
13.08.11,Сорняки,Щавель,2,Единичные пыльцевые зерна в воздухе.
13.08.11,Сорняки,Крапива,30,Невысокая концентрация пыльцевых зерен в воздухе.
13.08.11,Сорняки,Полынь,11,Невысокая концентрация пыльцевых зерен в воздухе.
12.08.11,Злаки,Злаки,10,Невысокая концентрация пыльцевых зерен в воздухе.
12.08.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
12.08.11,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
12.08.11,Сорняки,Крапива,25,Невысокая концентрация пыльцевых зерен в воздухе.
12.08.11,Сорняки,Полынь,16,Невысокая концентрация пыльцевых зерен в воздухе.
11.08.11,Злаки,Злаки,15,Невысокая концентрация пыльцевых зерен в воздухе.
11.08.11,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
11.08.11,Сорняки,Подорожник,3,Единичные пыльцевые зерна в воздухе.
11.08.11,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
11.08.11,Сорняки,Крапива,44,Повышенная концентрация пыльцевых зерен в воздухе.
11.08.11,Сорняки,Полынь,28,Невысокая концентрация пыльцевых зерен в воздухе.
10.08.11,Злаки,Злаки,11,Невысокая концентрация пыльцевых зерен в воздухе.
10.08.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
10.08.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
10.08.11,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
10.08.11,Сорняки,Крапива,37,Повышенная концентрация пыльцевых зерен в воздухе.
10.08.11,Сорняки,Полынь,20,Невысокая концентрация пыльцевых зерен в воздухе.
09.08.11,Злаки,Злаки,10,Единичные пыльцевые зерна в воздухе.
09.08.11,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
09.08.11,Сорняки,Щавель,6,Единичные пыльцевые зерна в воздухе.
09.08.11,Сорняки,Крапива,34,Повышенная концентрация пыльцевых зерен в воздухе.
09.08.11,Сорняки,Полынь,23,Невысокая концентрация пыльцевых зерен в воздухе.
08.08.11,Злаки,Злаки,9,Единичные пыльцевые зерна в воздухе.
08.08.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
08.08.11,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
08.08.11,Сорняки,Щавель,7,Единичные пыльцевые зерна в воздухе.
08.08.11,Сорняки,Крапива,32,Повышенная концентрация пыльцевых зерен в воздухе.
08.08.11,Сорняки,Полынь,27,Невысокая концентрация пыльцевых зерен.
07.08.11,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
07.08.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
07.08.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
07.08.11,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
07.08.11,Сорняки,Крапива,12,Невысокая концентрация пыльцевых зерен в воздухе.
07.08.11,Сорняки,Полынь,9,Единичные пыльцевые зерна в воздухе.
06.08.11,Злаки,Злаки,8,Единичные пыльцевые зерна в воздухе.
06.08.11,Сорняки,Маревые,4,Единичные пыльцевые зерна в воздухе.
06.08.11,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
06.08.11,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
06.08.11,Сорняки,Крапива,23,Повышенная концентрация пыльцевых зерен в воздухе.
06.08.11,Сорняки,Полынь,30,Повышенная концентрация пыльцевых зерен в воздухе.
05.08.11,Злаки,Злаки,6,Единичные пыльцевые зерна в воздухе.
05.08.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
05.08.11,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
05.08.11,Сорняки,Щавель,2,Единичные пыльцевые зерна в воздухе.
05.08.11,Сорняки,Крапива,18,Невысокая концентрация пыльцевых зерен в воздухе.
05.08.11,Сорняки,Полынь,25,Невысокая концентрация пыльцевых зерен в воздухе.
04.08.11,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
04.08.11,Сорняки,Маревые,3,Единичные пыльцевые зерна в воздухе.
04.08.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
04.08.11,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
04.08.11,Сорняки,Крапива,15,Невысокая концентрация пыльцевых зерен в воздухе.
04.08.11,Сорняки,Полынь,20,Невысокая концентрация пыльцевых зерен в воздухе.
03.08.11,Злаки,Злаки,3,Единичные пыльцевые зерна в воздухе.
03.08.11,Сорняки,Маревые,3,Единичные пыльцевые зерна в воздухе.
03.08.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
03.08.11,Сорняки,Щавель,2,Единичные пыльцевые зерна в воздухе.
03.08.11,Сорняки,Крапива,13,Невысокая концентрация пыльцевых зерен в воздухе.
03.08.11,Сорняки,Полынь,19,Невысокая концентрация пыльцевых зерен в воздухе.
02.08.11,Злаки,Злаки,3,Единичные пыльцевые зерна в воздухе.
02.08.11,Сорняки,Маревые,4,Единичные пыльцевые зерна в воздухе.
02.08.11,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
02.08.11,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
02.08.11,Сорняки,Крапива,12,Невысокая концентрация пыльцевых зерен в воздухе.
02.08.11,Сорняки,Полынь,20,Невысокая концентрация пыльцевых зерен в воздухе.
31.07.11,Лиственные деревья,Липа,2,Единичные пыльцевые зерна в воздухе.
31.07.11,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
31.07.11,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
31.07.11,Сорняки,Подорожник,3,Единичные пыльцевые зерна в воздухе.
31.07.11,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
31.07.11,Сорняки,Крапива,14,Невысокая концентрация пыльцевых зерен в воздухе.
31.07.11,Сорняки,Полынь,20,Невысокая концентрация пыльцевых зерен в воздухе.
30.07.11,Лиственные деревья,Липа,4,Единичные пыльцевые зерна в воздухе.
30.07.11,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
30.07.11,Сорняки,Маревые,10,Невысокая концентрация пыльцевых зерен в воздухе.
30.07.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
30.07.11,Сорняки,Щавель,5,Единичные пыльцевые зерна в воздухе.
30.07.11,Сорняки,Крапива,11,Невысокая концентрация пыльцевых зерен в воздухе.
30.07.11,Сорняки,Полынь,36,Повышенная концентрация пыльцевых зерен в воздухе.
29.07.11,Лиственные деревья,Липа,10,Невысокая концентрация пыльцевых зерен в воздухе.
29.07.11,Злаки,Злаки,4,Единичные пыльцевые зерна в воздухе.
29.07.11,Сорняки,Маревые,12,Невысокая концентрация пыльцевых зерен в воздухе.
29.07.11,Сорняки,Подорожник,3,Единичные пыльцевые зерна в воздухе.
29.07.11,Сорняки,Щавель,6,Единичные пыльцевые зерна в воздухе.
29.07.11,Сорняки,Крапива,9,Единичные пыльцевые зерна в воздухе.
29.07.11,Сорняки,Полынь,41,Повышенная концентрация пыльцевых зерен в воздухе.
28.07.11,Лиственные деревья,Липа,6,Единичные пыльцевые зерна в воздухе.
28.07.11,Злаки,Злаки,6,Единичные пыльцевые зерна в воздухе.
28.07.11,Сорняки,Маревые,20,Невысокая концентрация пыльцевых зерен в воздухе.
28.07.11,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
28.07.11,Сорняки,Щавель,8,Единичные пыльцевые зерна в воздухе.
28.07.11,Сорняки,Крапива,4,Единичные пыльцевые зерна в воздухе.
28.07.11,Сорняки,Полынь,67,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
27.07.11,Лиственные деревья,Липа,16,Невысокая концентрация пыльцевых зерен в воздухе.
27.07.11,Злаки,Злаки,6,Единичные пыльцевые зерна в воздухе.
27.07.11,Сорняки,Маревые,28,Невысокая концентрация пыльцевых зерен в воздухе.
27.07.11,Сорняки,Подорожник,7,Единичные пыльцевые зерна в воздухе.
27.07.11,Сорняки,Щавель,10,Невысокая концентрация пыльцевых зерен в воздухе.
27.07.11,Сорняки,Крапива,3,Единичные пыльцевые зерна в воздухе.
27.07.11,Сорняки,Полынь,63,Повышенная концентрация пыльцевых зерен в воздухе.
26.07.11,Лиственные деревья,Липа,28,Невысокая концентрация пыльцевых зерен в воздухе.
26.07.11,Злаки,Злаки,12,Невысокая концентрация пыльцевых зерен в воздухе.
26.07.11,Сорняки,Маревые,23,Невысокая концентрация пыльцевых зерен в воздухе.
26.07.11,Сорняки,Подорожник,8,Единичные пыльцевые зерна в воздухе.
26.07.11,Сорняки,Щавель,27,Невысокая концентрация пыльцевых зерен в воздухе.
26.07.11,Сорняки,Крапива,12,Невысокая концентрация пыльцевых зерен в воздухе.
26.07.11,Сорняки,Полынь,79,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
25.07.11,Лиственные деревья,Липа,22,Невысокая концентрация пыльцевых зерен в воздухе.
25.07.11,Злаки,Злаки,13,Невысокая концентрация пыльцевых зерен в воздухе.
25.07.11,Сорняки,Маревые,19,Невысокая концентрация пыльцевых зерен в воздухе.
25.07.11,Сорняки,Подорожник,6,Единичные пыльцевые зерна в воздухе.
25.07.11,Сорняки,Щавель,28,Невысокая концентрация пыльцевых зерен в воздухе.
25.07.11,Сорняки,Крапива,8,Единичные пыльцевые зерна в воздухе.
25.07.11,Сорняки,Полынь,58,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
24.07.11,Лиственные деревья,Липа,18,Невысокая концентрация пыльцевых зерен в воздухе.
24.07.11,Злаки,Злаки,10,Невысокая концентрация пыльцевых зерен в воздухе.
24.07.11,Сорняки,Маревые,16,Невысокая концентрация пыльцевых зерен в воздухе.
24.07.11,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
24.07.11,Сорняки,Щавель,31,Повышенная концентрация пыльцевых зерен в воздухе.
24.07.11,Сорняки,Крапива,11,Невысокая концентрация пыльцевых зерен в воздухе.
24.07.11,Сорняки,Полынь,41,Повышенная концентрация пыльцевых зерен в воздухе.
23.07.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
23.07.11,Лиственные деревья,Липа,15,Невысокая концентрация пыльцевых зерен в воздухе.
23.07.11,Злаки,Злаки,13,Невысокая концентрация пыльцевых зерен в воздухе.
23.07.11,Сорняки,Маревые,9,Единичные пыльцевые зерна в воздухе.
23.07.11,Сорняки,Подорожник,6,Единичные пыльцевые зерна в воздухе.
23.07.11,Сорняки,Щавель,29,Повышенная концентрация пыльцевых зерен в воздухе.
23.07.11,Сорняки,Крапива,9,Единичные пыльцевые зерна в воздухе.
23.07.11,Сорняки,Полынь,36,Повышенная концентрация пыльцевых зерен в воздухе.
22.07.11,Лиственные деревья,Липа,8,Единичные пыльцевые зерна в воздухе.
22.07.11,Злаки,Злаки,6,Единичные пыльцевые зерна в воздухе.
22.07.11,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
22.07.11,Сорняки,Подорожник,10,Невысокая концентрация пыльцевых зерен в воздухе.
22.07.11,Сорняки,Щавель,52,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
22.07.11,Сорняки,Крапива,4,Единичные пыльцевые зерна в воздухе.
22.07.11,Сорняки,Полынь,20,Невысокая концентрация пыльцевых зерен в воздухе.
21.07.11,Лиственные деревья,Ясень,1,Единичные пыльцевые зерна в воздухе.
21.07.11,Лиственные деревья,Липа,6,Единичные пыльцевые зерна в воздухе.
21.07.11,Злаки,Злаки,7,Единичные пыльцевые зерна в воздухе.
21.07.11,Сорняки,Маревые,4,Единичные пыльцевые зерна в воздухе.
21.07.11,Сорняки,Подорожник,10,Невысокая концентрация пыльцевых зерен в воздухе.
21.07.11,Сорняки,Щавель,41,Повышенная концентрация пыльцевых зерен в воздухе.
21.07.11,Сорняки,Крапива,10,Невысокая концентрация пыльцевых зерен в воздухе.
21.07.11,Сорняки,Полынь,18,Невысокая концентрация пыльцевых зерен в воздухе.
20.07.11,Лиственные деревья,Липа,1,Единичные пыльцевые зерна в воздухе.
20.07.11,Злаки,Злаки,4,Единичные пыльцевые зерна в воздухе.
20.07.11,Сорняки,Маревые,4,Единичные пыльцевые зерна в воздухе.
20.07.11,Сорняки,Подорожник,6,Единичные пыльцевые зерна в воздухе.
20.07.11,Сорняки,Щавель,39,Повышенная концентрация пыльцевых зерен в воздухе.
20.07.11,Сорняки,Крапива,15,Невысокая концентрация пыльцевых зерен в воздухе.
20.07.11,Сорняки,Полынь,12,Невысокая концентрация пыльцевых зерен в воздухе.
19.07.11,Лиственные деревья,Липа,5,Единичные пыльцевые зерна в воздухе.
19.07.11,Злаки,Злаки,6,Единичные пыльцевые зерна в воздухе.
19.07.11,Сорняки,Маревые,3,Единичные пыльцевые зерна в воздухе.
19.07.11,Сорняки,Подорожник,7,Единичные пыльцевые зерна в воздухе.
19.07.11,Сорняки,Щавель,40,Повышенная концентрация пыльцевых зерен в воздухе.
19.07.11,Сорняки,Крапива,13,Невысокая концентрация пыльцевых зерен в воздухе.
19.07.11,Сорняки,Полынь,13,Невысокая к4онцентрация пыльцевых зерен в воздухе.
18.07.11,Лиственные деревья,Ясень,1,Единичные пыльцевые зерна в воздухе.
18.07.11,Лиственные деревья,Липа,6,Единичные пыльцевые зерна в воздухе.
18.07.11,Злаки,Злаки,5,Единичные пыльцевые зерна в воздухе.
18.07.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
18.07.11,Сорняки,Щавель,42,Повышенная концентрация пыльцевых зерен в воздухе.
18.07.11,Сорняки,Крапива,9,Единичные пыльцевые зерна в воздухе.
18.07.11,Сорняки,Полынь,9,Единичные пыльцевые зерна в воздухе.
17.07.11,Лиственные деревья,Орешник,2,Единичные пыльцевые зерна в воздухе.
17.07.11,Лиственные деревья,Ясень,1,Единичные пыльцевые зерна в воздухе.
17.07.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна в воздухе.
17.07.11,Лиственные деревья,Липа,5,Единичные пыльцевые зерна в воздухе.
17.07.11,Злаки,Злаки,3,Единичные пыльцевые зерна в воздухе.
17.07.11,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
17.07.11,Сорняки,Щавель,30,Повышенная концентрация пыльцевых зерен в воздухе.
17.07.11,Сорняки,Крапива,6,Единичные пыльцевые зерна в воздухе.
17.07.11,Сорняки,Полынь,7,Единичные пыльцевые зерна в воздухе.
16.07.11,Лиственные деревья,Липа,4,Единичные пыльцевые зерна в воздухе.
16.07.11,Злаки,Злаки,4,Единичные пыльцевые зерна в воздухе.
16.07.11,Сорняки,Подорожник,3,Единичные пыльцевые зерна в воздухе.
16.07.11,Сорняки,Щавель,37,Повышенная концентрация пыльцевых зерен в воздухе.
16.07.11,Сорняки,Крапива,11,Невысокая концентрация пыльцевых зерен в воздухе.
16.07.11,Сорняки,Полынь,4,Единичные пыльцевые зерна в воздухе.
15.07.11,Лиственные деревья,Липа,5,Единичные пыльцевые зерна в воздухе.
15.07.11,Злаки,Злаки,5,Единичные пыльцевые зерна в воздухе.
15.07.11,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
15.07.11,Сорняки,Щавель,64,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
15.07.11,Сорняки,Крапива,18,Невысокая концентрация пыльцевых зерен в воздухе.
14.07.11,Лиственные деревья,Липа,4,Единичные пыльцевые зерна в воздухе.
14.07.11,Злаки,Злаки,7,Единичные пыльцевые зерна в воздухе.
14.07.11,Сорняки,Подорожник,8,Единичные пыльцевые зерна в воздухе.
14.07.11,Сорняки,Щавель,90,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
14.07.11,Сорняки,Крапива,15,Невысокая концентрация пыльцевых зерен в воздухе.
13.07.11,Лиственные деревья,Липа,6,Единичные пыльцевые зерна в воздухе.
13.07.11,Злаки,Злаки,8,Единичные пыльцевые зерна в воздухе.
13.07.11,Сорняки,Подорожник,10,Невысокая концентрация пыльцевых зерен в воздухе.
13.07.11,Сорняки,Щавель,82,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
13.07.11,Сорняки,Крапива,13,Невысокая концентрация пыльцевых зерен в воздухе.
12.07.11,Лиственные деревья,Липа,9,Единичные пыльцевые зерна в воздухе.
12.07.11,Злаки,Злаки,10,Невысокая концентрация пыльцевых зерен в воздухе.
12.07.11,Сорняки,Подорожник,11,Невысокая концентрация пыльцевых зерен в воздухе.
12.07.11,Сорняки,Щавель,48,Повышенная концентрация пыльцевых зерен в воздухе.
12.07.11,Сорняки,Крапива,10,Невысокая концентрация пыльцевых зерен в воздухе.
11.07.11,Лиственные деревья,Липа,10,Невысокая концентрация пыльцевых зерен в воздухе.
11.07.11,Злаки,Злаки,19,Невысокая концентрация пыльцевых зерен в воздухе.
11.07.11,Сорняки,Подорожник,13,Невысокая концентрация пыльцевых зерен в воздухе.
11.07.11,Сорняки,Щавель,96,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
11.07.11,Сорняки,Крапива,19,Невысокая концентрация пыльцевых зерен в воздухе.
10.07.11,Лиственные деревья,Липа,12,Невысокая концентрация пыльцевых зерен в воздухе.
10.07.11,Злаки,Злаки,10,Невысокая концентрация пыльцевых зерен в воздухе.
10.07.11,Сорняки,Подорожник,15,Невысокая концентрация пыльцевых зерен в воздухе.
10.07.11,Сорняки,Щавель,130,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
10.07.11,Сорняки,Крапива,16,Невысокая концентрация пыльцевых зерен в воздухе.
09.07.11,Лиственные деревья,Липа,18,Невысокая концентрация пыльцевых зерен в воздухе.
09.07.11,Злаки,Злаки,14,Невысокая концентрация пыльцевых зерен в воздухе.
09.07.11,Сорняки,Подорожник,24,Невысокая концентрация пыльцевых зерен в воздухе.
09.07.11,Сорняки,Щавель,175,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
09.07.11,Сорняки,Крапива,10,Невысокая концентрация пыльцевых зерен в воздухе.
08.07.11,Лиственные деревья,Липа,21,Невысокая концентрация пыльцевыз зерен в воздухе.
08.07.11,Злаки,Злаки,21,Невысокая концентрация пыльцевых зерен в воздухе.
08.07.11,Сорняки,Подорожник,37,Повышенная концентрация пыльцевых зерен в воздухе.
08.07.11,Сорняки,Щавель,198,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
08.07.11,Сорняки,Крапива,19,Невысокая концентрация пыльцевых зерен в воздухе.
07.07.11,Лиственные деревья,Липа,9,Единичные пыльцевые зерна в воздухе.
07.07.11,Злаки,Злаки,16,Невысокая концентрация пыльцевых зерен в воздухе.
07.07.11,Сорняки,Подорожник,50,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
07.07.11,Сорняки,Щавель,160,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
07.07.11,Сорняки,Крапива,7,Единичные пыльцевые зерна в воздухе.
06.07.11,Лиственные деревья,Липа,20,Невысокая концентрация пыльцевых зерен в воздухе.
06.07.11,Злаки,Злаки,22,Невысокая концентрация пыльцевых зерен в воздухе.
06.07.11,Сорняки,Подорожник,72,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
06.07.11,Сорняки,Щавель,134,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
06.07.11,Сорняки,Крапива,10,Невысокая концентрация пыльцевых зерен в воздухе.
05.07.11,Лиственные деревья,Орешник,2,Единичные пыльцевые зерна в воздухе.
05.07.11,Лиственные деревья,Береза,1,Единичные пыльцевые зерна в воздухе.
05.07.11,Лиственные деревья,Липа,18,Невысокая концентрация пыльцевых зерен в воздухе.
05.07.11,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе.
05.07.11,Злаки,Злаки,25,Невысокая концентрация пыльцевых зерен в воздухе.
05.07.11,Сорняки,Подорожник,67,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
05.07.11,Сорняки,Щавель,231,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
05.07.11,Сорняки,Крапива,29,Невысокая концентрация пыльцевых зерен в воздухе.
05.07.11,Сорняки,Полынь,3,Единичные пыльцевые зерна в воздухе.
04.07.11,Лиственные деревья,Липа,15,Невысокая концентрация пыльцевых зерен в воздухе.
04.07.11,Злаки,Злаки,28,Невысокая концентрация пыльцевых зерен в воздухе.
04.07.11,Сорняки,Подорожник,64,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
04.07.11,Сорняки,Щавель,228,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
04.07.11,Сорняки,Крапива,27,Невысокая концентрация пыльцевых зерен в воздухе.
03.07.11,Лиственные деревья,Липа,10,Невысокая концентрация пыльцевых зерен в воздухе.
03.07.11,Злаки,Злаки,36,Повышенная концентрация пыльцевых зерен в воздухе.
03.07.11,Сорняки,Подорожник,80,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
03.07.11,Сорняки,Щавель,152,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
03.07.11,Сорняки,Крапива,29,Невысокая концентрация пыльцевых зерен в воздухе.
02.07.11,Лиственные деревья,Береза,2,Единичные пыльцевые зерна в воздухе.
02.07.11,Лиственные деревья,Липа,8,Единичные пыльцевые зерна в воздухе.
02.07.11,Хвойные деревья,Сосна,2,Единичные пыльцевые зерна в воздухе.
02.07.11,Злаки,Злаки,51,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
02.07.11,Сорняки,Маревые,7,Единичные пыльцевые зерна в воздухе.
02.07.11,Сорняки,Подорожник,113,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
02.07.11,Сорняки,Щавель,64,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
02.07.11,Сорняки,Крапива,19,Невысокая концентрация пыльцевых зерен в воздухе.
01.07.11,Лиственные деревья,Липа,4,Единичные пыльцевые зерна в воздухе.
01.07.11,Сорняки,Подорожник,118,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
01.07.11,Сорняки,Щавель,31,Повышенная концентрация пыльцевых зерен в воздухе.
01.07.11,Сорняки,Крапива,14,Невысокая концентрация пыльцевых зерен в вощздухе.
30.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
30.06.11,Лиственные деревья,Дуб,4,Единичные пыльцевые зерна в воздухе.
30.06.11,Злаки,Злаки,29,Невысокая концентрация пыльцевых зерен в воздухе.
30.06.11,Сорняки,Маревые,6,Единичные пыльцевые зерна в воздухе.
30.06.11,Сорняки,Подорожник,112,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
30.06.11,Сорняки,Щавель,26,Невысокая концентрация пыльцевых зерен в воздухе.
30.06.11,Сорняки,Крапива,11,Невысокая концентрация пыльцевых зерен в воздухе.
29.06.11,Лиственные деревья,Орешник,2,Единичные пыльцевые зерна в воздухе.
29.06.11,Злаки,Злаки,27,Невысокая концентрация пыльцевых зерен в воздухе.
29.06.11,Сорняки,Маревые,5,Единичные пыльцевые зерна в воздухе.
29.06.11,Сорняки,Подорожник,73,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
29.06.11,Сорняки,Щавель,34,Повышенная концентрация пыльцевых зерен в воздухе.
29.06.11,Сорняки,Крапива,15,Невысокая концентрация пыльцевых зерен в воздухе.
28.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
28.06.11,Лиственные деревья,Ясень,1,Единичные пыльцевые зерна в воздухе.
28.06.11,Злаки,Злаки,26,Невысокая концентрация пыльцевых зерен в воздухе.
28.06.11,Сорняки,Подорожник,48,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
28.06.11,Сорняки,Щавель,25,Невысокая концентрация пыльцевых зерен в воздухе.
28.06.11,Сорняки,Крапива,12,Невысокая концентрация пыльцевых зерен в воздухе.
27.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
27.06.11,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе.
27.06.11,Злаки,Злаки,21,Невысокая концентрация пыльцевых зерен в воздухе.
27.06.11,Сорняки,Подорожник,40,Внимание!!! Повышенная концентрация пыльцевых зерен в воздухе.
27.06.11,Сорняки,Щавель,23,Невысокая концентрация пыльцевых зерен в воздухе.
27.06.11,Сорняки,Крапива,9,Единичные пыльцевые зерна в воздухе.
26.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
26.06.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна в воздухе.
26.06.11,Хвойные деревья,Сосна,3,Единичные пыльцевые зерна в воздухе.
26.06.11,Злаки,Злаки,18,Невысокая концентрация пыльцевых зерен в воздухе.
26.06.11,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
26.06.11,Сорняки,Подорожник,34,Повышенная концентрация пыльцевых зерен в воздухе.
26.06.11,Сорняки,Щавель,20,Невысокая концентрация пыльцевых зерен в воздухе.
26.06.11,Сорняки,Крапива,7,Единичные пыльцевые зерна в воздухе.
26.06.11,Сорняки,Полынь,1,Единичные пыльцевые зерна в воздухе.
25.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
25.06.11,Лиственные деревья,Дуб,1,Единичные пыльцевые зерна в воздухе.
25.06.11,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе.
25.06.11,Злаки,Злаки,9,Единичные пыльцевые зерна в воздухе.
25.06.11,Сорняки,Подорожник,20,Невысокая концентрация пыльцевых зерен в воздухе.
25.06.11,Сорняки,Щавель,19,Невысокая концентрация пыльцевых зерен в воздухе.
25.06.11,Сорняки,Крапива,10,Невысокая концентрация пыльцевых зерен в воздухе.
24.06.11,Злаки,Злаки,14,Невысокая концентрация пыльцевых зерен в воздухе.
24.06.11,Сорняки,Подорожник,26,Невысокая концентрация пыльцевых зерен в воздухе.
24.06.11,Сорняки,Щавель,23,Невысокая концентрация пыльцевых зерен в воздухе.
23.06.11,Злаки,Злаки,18,Невысокая концентрация пыльцевых зерен в воздухе.
23.06.11,Сорняки,Подорожник,29,Невысокая концентрация пыльцевых зерен в воздухе.
23.06.11,Сорняки,Щавель,26,Невысокая концентрация пыльцевых зерен в воздухе.
23.06.11,Сорняки,Крапива,11,Невысокая концентрация пыльцевых зерен в воздухе.
22.06.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
22.06.11,Лиственные деревья,Дуб,1,Единичные пыльцевые зерна в воздухе.
22.06.11,Злаки,Злаки,16,Невысокая концентрация пыльцевых зерен в воздухе.
22.06.11,Сорняки,Подорожник,24,Невысокая концентрация пыльцевых зерен в воздухе.
