Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
30.08.08,Сорняки,Маревые,0,
30.08.08,Сорняки,Подорожник,0,
30.08.08,Сорняки,Щавель,0,
30.08.08,Сорняки,Крапива,0,
30.08.08,Сорняки,Полынь,0,
30.08.08,Сорняки,Амброзия,0,
30.08.08,Грибы,Кладоспориум,559,очень слабое спороношение
30.08.08,Грибы,Альтернария,2,спроношение на прежнем уровне
29.08.08,Лиственные деревья,Ольха,0,
29.08.08,Лиственные деревья,Орешник,0,
29.08.08,Лиственные деревья,Тополь,0,
29.08.08,Лиственные деревья,Береза,0,
29.08.08,Лиственные деревья,Клен,0,
29.08.08,Лиственные деревья,Вяз,0,
29.08.08,Лиственные деревья,Ясень,0,
29.08.08,Лиственные деревья,Ива,0,
29.08.08,Лиственные деревья,Дуб,0,
29.08.08,Лиственные деревья,Липа,0,
29.08.08,Хвойные деревья,Ель,0,
29.08.08,Хвойные деревья,Сосна,0,
29.08.08,Злаки,Злаки,0,
29.08.08,Сорняки,Маревые,0,
29.08.08,Сорняки,Подорожник,0,
29.08.08,Сорняки,Щавель,0,
29.08.08,Сорняки,Крапива,0,
29.08.08,Сорняки,Полынь,2,единичные пыльцевые зерна
29.08.08,Сорняки,Амброзия,0,
29.08.08,Грибы,Кладоспориум,1882,слабое спороношение
29.08.08,Грибы,Альтернария,3,слабое спороношение
28.08.08,Лиственные деревья,Дуб,0,
28.08.08,Лиственные деревья,Липа,0,
28.08.08,Хвойные деревья,Ель,0,
28.08.08,Хвойные деревья,Сосна,0,
28.08.08,Злаки,Злаки,0,
28.08.08,Сорняки,Маревые,0,
28.08.08,Сорняки,Подорожник,0,
28.08.08,Сорняки,Щавель,0,
28.08.08,Сорняки,Крапива,0,
28.08.08,Сорняки,Полынь,2,слабое пыление
28.08.08,Сорняки,Амброзия,0,
28.08.08,Грибы,Кладоспориум,1969,снижение концентрации спор в воздухе
28.08.08,Грибы,Альтернария,7,снижение концентрации спор в воздухе
28.08.08,Лиственные деревья,Ольха,0,
28.08.08,Лиственные деревья,Орешник,0,
28.08.08,Лиственные деревья,Тополь,0,
28.08.08,Лиственные деревья,Береза,0,
28.08.08,Лиственные деревья,Клен,0,
28.08.08,Лиственные деревья,Вяз,0,
28.08.08,Лиственные деревья,Ясень,0,
28.08.08,Лиственные деревья,Ива,0,
27.08.08,Лиственные деревья,Ольха,0,
27.08.08,Лиственные деревья,Орешник,0,
27.08.08,Лиственные деревья,Тополь,0,
27.08.08,Лиственные деревья,Береза,0,
27.08.08,Лиственные деревья,Клен,0,
27.08.08,Лиственные деревья,Вяз,0,
27.08.08,Лиственные деревья,Ясень,0,
27.08.08,Лиственные деревья,Ива,0,
27.08.08,Лиственные деревья,Дуб,0,
27.08.08,Лиственные деревья,Липа,0,
27.08.08,Хвойные деревья,Ель,0,
27.08.08,Хвойные деревья,Сосна,0,
27.08.08,Злаки,Злаки,1,пыление завершается
27.08.08,Сорняки,Маревые,2,пыление слабое
27.08.08,Сорняки,Подорожник,0,
27.08.08,Сорняки,Щавель,0,
27.08.08,Сорняки,Крапива,1,единичные пыльцевые зерна
27.08.08,Сорняки,Полынь,5,пыление ьолее интенсивное
27.08.08,Сорняки,Амброзия,0,
27.08.08,Грибы,Кладоспориум,3058,спороношение интенсивное
27.08.08,Грибы,Альтернария,34,интенсивное спороношение
26.08.08,Лиственные деревья,Ольха,0,
26.08.08,Лиственные деревья,Орешник,0,
26.08.08,Лиственные деревья,Тополь,0,
26.08.08,Лиственные деревья,Береза,0,
26.08.08,Лиственные деревья,Клен,0,
26.08.08,Лиственные деревья,Вяз,0,
26.08.08,Лиственные деревья,Ясень,0,
26.08.08,Лиственные деревья,Ива,0,
26.08.08,Лиственные деревья,Дуб,0,
26.08.08,Лиственные деревья,Липа,0,
26.08.08,Хвойные деревья,Ель,0,
26.08.08,Хвойные деревья,Сосна,0,
26.08.08,Злаки,Злаки,0,
26.08.08,Сорняки,Маревые,0,
26.08.08,Сорняки,Подорожник,0,
26.08.08,Сорняки,Щавель,0,
26.08.08,Сорняки,Крапива,2,единичные пыльцевые зерна крапивы продолжают циркулировать в воздухе
26.08.08,Сорняки,Полынь,2,"завершается цветение полыни, концентрация пыльцы низкая"
26.08.08,Сорняки,Амброзия,0,
26.08.08,Грибы,Кладоспориум,4028,интенсивное спороношение грибов
26.08.08,Грибы,Альтернария,32,спороношение очень интенсивное
25.08.08,Лиственные деревья,Ольха,0,
25.08.08,Лиственные деревья,Орешник,0,
25.08.08,Лиственные деревья,Тополь,0,
25.08.08,Лиственные деревья,Береза,0,
25.08.08,Лиственные деревья,Клен,0,
25.08.08,Лиственные деревья,Вяз,0,
25.08.08,Лиственные деревья,Ясень,0,
25.08.08,Лиственные деревья,Ива,0,
25.08.08,Лиственные деревья,Дуб,0,
25.08.08,Лиственные деревья,Липа,0,
25.08.08,Хвойные деревья,Ель,0,
25.08.08,Хвойные деревья,Сосна,0,
25.08.08,Злаки,Злаки,1,единичные пыльцевые зерна
25.08.08,Сорняки,Маревые,0,
25.08.08,Сорняки,Подорожник,0,
25.08.08,Сорняки,Щавель,0,
25.08.08,Сорняки,Крапива,0,
25.08.08,Сорняки,Полынь,0,
25.08.08,Сорняки,Амброзия,0,
25.08.08,Грибы,Кладоспориум,1867,продолжается умеренное спороношение
25.08.08,Грибы,Альтернария,11,спороношение более интенсивное
24.08.08,Лиственные деревья,Ольха,0,
24.08.08,Лиственные деревья,Орешник,0,
24.08.08,Лиственные деревья,Тополь,0,
24.08.08,Лиственные деревья,Береза,0,
24.08.08,Лиственные деревья,Клен,0,
24.08.08,Лиственные деревья,Вяз,0,
24.08.08,Лиственные деревья,Ясень,0,
24.08.08,Лиственные деревья,Ива,0,
24.08.08,Лиственные деревья,Дуб,0,
24.08.08,Лиственные деревья,Липа,0,
24.08.08,Хвойные деревья,Ель,0,
24.08.08,Хвойные деревья,Сосна,0,
24.08.08,Злаки,Злаки,0,
24.08.08,Сорняки,Маревые,0,
24.08.08,Сорняки,Подорожник,1,единичные пыльцевые зерна подорожника
24.08.08,Сорняки,Щавель,0,
24.08.08,Сорняки,Крапива,0,
24.08.08,Сорняки,Полынь,1,единичные пыльцевые зерна
24.08.08,Сорняки,Амброзия,0,
24.08.08,Грибы,Кладоспориум,1744,резкое снижение концентрации грибов рода Кладоспориум
24.08.08,Грибы,Альтернария,9,менее интенсивное спороношение
23.08.08,Лиственные деревья,Ольха,0,
23.08.08,Лиственные деревья,Орешник,0,
23.08.08,Лиственные деревья,Тополь,0,
23.08.08,Лиственные деревья,Береза,0,
23.08.08,Лиственные деревья,Клен,0,
23.08.08,Лиственные деревья,Вяз,0,
23.08.08,Лиственные деревья,Ясень,0,
23.08.08,Лиственные деревья,Ива,0,
23.08.08,Лиственные деревья,Дуб,0,
23.08.08,Лиственные деревья,Липа,0,
23.08.08,Хвойные деревья,Ель,0,
23.08.08,Хвойные деревья,Сосна,0,
23.08.08,Злаки,Злаки,0,
23.08.08,Сорняки,Маревые,1,единичные пыльцевые зерна основной период пыления завершается
23.08.08,Сорняки,Подорожник,0,
23.08.08,Сорняки,Щавель,0,
23.08.08,Сорняки,Крапива,2,период пыления завершен-единичные пыльцевые зерна продолжают циркулировать в воздухе
23.08.08,Сорняки,Полынь,0,
23.08.08,Сорняки,Амброзия,0,
23.08.08,Грибы,Кладоспориум,4767,спороношение интенсивное
23.08.08,Грибы,Альтернария,21,интенсивное спороношение
22.08.08,Лиственные деревья,Ольха,0,
22.08.08,Лиственные деревья,Орешник,0,
22.08.08,Лиственные деревья,Тополь,0,
22.08.08,Лиственные деревья,Береза,0,
22.08.08,Лиственные деревья,Клен,0,
22.08.08,Лиственные деревья,Вяз,0,
22.08.08,Лиственные деревья,Ясень,0,
22.08.08,Лиственные деревья,Ива,0,
22.08.08,Лиственные деревья,Дуб,0,
22.08.08,Лиственные деревья,Липа,0,
22.08.08,Хвойные деревья,Ель,0,
22.08.08,Хвойные деревья,Сосна,0,
22.08.08,Злаки,Злаки,0,
22.08.08,Сорняки,Маревые,0,
22.08.08,Сорняки,Подорожник,0,
22.08.08,Сорняки,Щавель,0,
22.08.08,Сорняки,Крапива,1,"период пыление крапивы завершен, в воздухе циркулируют единичные пыльцевые зерна"
22.08.08,Сорняки,Полынь,1,единичные пыльцевые зерна полыни
22.08.08,Сорняки,Амброзия,0,
22.08.08,Грибы,Кладоспориум,2984,спороношение значительно интенсивнее
22.08.08,Грибы,Альтернария,9,интенсивное спороношение
21.08.08,Лиственные деревья,Ольха,0,
21.08.08,Лиственные деревья,Орешник,0,
21.08.08,Лиственные деревья,Тополь,0,
21.08.08,Лиственные деревья,Береза,0,
21.08.08,Лиственные деревья,Клен,0,
21.08.08,Лиственные деревья,Вяз,0,
21.08.08,Лиственные деревья,Ясень,0,
21.08.08,Лиственные деревья,Ива,0,
21.08.08,Лиственные деревья,Дуб,0,
21.08.08,Лиственные деревья,Липа,0,
21.08.08,Хвойные деревья,Ель,0,
21.08.08,Хвойные деревья,Сосна,0,
21.08.08,Злаки,Злаки,0,
21.08.08,Сорняки,Маревые,0,
21.08.08,Сорняки,Подорожник,1,единичные пыльцевые зерна подорожника
21.08.08,Сорняки,Щавель,0,
21.08.08,Сорняки,Крапива,2,единичные пыльцевые зерна крапивы
21.08.08,Сорняки,Полынь,3,продолжается цветение полыни
21.08.08,Сорняки,Амброзия,0,
21.08.08,Грибы,Кладоспориум,1882,спороношение усилилось
21.08.08,Грибы,Альтернария,2,слабое спороношение
20.08.08,Лиственные деревья,Ольха,0,
20.08.08,Лиственные деревья,Орешник,0,
20.08.08,Лиственные деревья,Тополь,0,
20.08.08,Лиственные деревья,Береза,0,
20.08.08,Лиственные деревья,Клен,0,
20.08.08,Лиственные деревья,Вяз,0,
20.08.08,Лиственные деревья,Ясень,0,
20.08.08,Лиственные деревья,Ива,0,
20.08.08,Лиственные деревья,Дуб,0,
20.08.08,Лиственные деревья,Липа,0,
20.08.08,Хвойные деревья,Ель,0,
20.08.08,Хвойные деревья,Сосна,0,
20.08.08,Злаки,Злаки,0,
20.08.08,Сорняки,Маревые,1,единичные пыльцевые зерна маревых
20.08.08,Сорняки,Подорожник,0,
20.08.08,Сорняки,Щавель,0,
20.08.08,Сорняки,Крапива,1,единичные пыльцевые зенра крапивы
20.08.08,Сорняки,Полынь,1,продолжается слабое цветение полыни
20.08.08,Сорняки,Амброзия,0,
20.08.08,Грибы,Кладоспориум,1499,спороношение более интенсивное
20.08.08,Грибы,Альтернария,2,слабое спороношение
19.08.08,Лиственные деревья,Ольха,0,
19.08.08,Лиственные деревья,Орешник,0,
19.08.08,Лиственные деревья,Тополь,0,
19.08.08,Лиственные деревья,Береза,0,
19.08.08,Лиственные деревья,Клен,0,
19.08.08,Лиственные деревья,Вяз,0,
19.08.08,Лиственные деревья,Ясень,0,
19.08.08,Лиственные деревья,Ива,0,
19.08.08,Лиственные деревья,Дуб,0,
19.08.08,Лиственные деревья,Липа,0,
19.08.08,Хвойные деревья,Ель,0,
19.08.08,Хвойные деревья,Сосна,0,
19.08.08,Злаки,Злаки,0,
19.08.08,Сорняки,Маревые,0,
19.08.08,Сорняки,Подорожник,0,
19.08.08,Сорняки,Щавель,0,
19.08.08,Сорняки,Крапива,1,единичные пыльцевые зерна
19.08.08,Сорняки,Полынь,1,единичные пыльцевые зерна
19.08.08,Сорняки,Амброзия,0,
19.08.08,Грибы,Кладоспориум,647,слабое спороношение
19.08.08,Грибы,Альтернария,6,умеренно спороношение
18.08.08,Лиственные деревья,Ольха,0,
18.08.08,Лиственные деревья,Орешник,0,
18.08.08,Лиственные деревья,Тополь,0,
18.08.08,Лиственные деревья,Береза,0,
18.08.08,Лиственные деревья,Клен,0,
18.08.08,Лиственные деревья,Вяз,0,
18.08.08,Лиственные деревья,Ясень,0,
18.08.08,Лиственные деревья,Ива,0,
18.08.08,Лиственные деревья,Дуб,0,
18.08.08,Лиственные деревья,Липа,0,
18.08.08,Хвойные деревья,Ель,0,
18.08.08,Хвойные деревья,Сосна,0,
18.08.08,Злаки,Злаки,3,продолжается пыление злаков
18.08.08,Сорняки,Маревые,0,
18.08.08,Сорняки,Подорожник,0,
18.08.08,Сорняки,Щавель,0,
18.08.08,Сорняки,Крапива,6,слабое пыление крапивы
18.08.08,Сорняки,Полынь,12,менее интенсивное пыление полыни
18.08.08,Сорняки,Амброзия,0,
18.08.08,Грибы,Кладоспориум,1504,слабое спороношение
18.08.08,Грибы,Альтернария,4,спороношение на прежнем уровне.
17.08.08,Лиственные деревья,Ольха,0,
17.08.08,Лиственные деревья,Орешник,0,
17.08.08,Лиственные деревья,Тополь,0,
17.08.08,Лиственные деревья,Береза,0,
17.08.08,Лиственные деревья,Клен,0,
17.08.08,Лиственные деревья,Вяз,0,
17.08.08,Лиственные деревья,Ясень,0,
17.08.08,Лиственные деревья,Ива,0,
17.08.08,Лиственные деревья,Дуб,0,
17.08.08,Лиственные деревья,Липа,0,
17.08.08,Хвойные деревья,Ель,0,
17.08.08,Хвойные деревья,Сосна,0,
17.08.08,Злаки,Злаки,4,пыление продолжается
17.08.08,Сорняки,Маревые,2,слабое пыление маревых
17.08.08,Сорняки,Подорожник,3,слабое пыление
17.08.08,Сорняки,Щавель,0,
17.08.08,Сорняки,Крапива,8,менее интенсивное пыление крапивы
17.08.08,Сорняки,Полынь,19,пыление полыни несколько менее интенсивное
17.08.08,Сорняки,Амброзия,0,
17.08.08,Грибы,Кладоспориум,1926,менее интенсивное спороношение
17.08.08,Грибы,Альтернария,7,спороношение продолжается
16.08.08,Лиственные деревья,Ольха,0,
16.08.08,Лиственные деревья,Орешник,0,
16.08.08,Лиственные деревья,Тополь,0,
16.08.08,Лиственные деревья,Береза,0,
16.08.08,Лиственные деревья,Клен,0,
16.08.08,Лиственные деревья,Вяз,0,
16.08.08,Лиственные деревья,Ясень,0,
16.08.08,Лиственные деревья,Ива,0,
16.08.08,Лиственные деревья,Дуб,0,
16.08.08,Лиственные деревья,Липа,0,
16.08.08,Хвойные деревья,Ель,0,
16.08.08,Хвойные деревья,Сосна,0,
16.08.08,Злаки,Злаки,5,цветение злаков на прежнем уровне
16.08.08,Сорняки,Маревые,3,пыление продолжается
16.08.08,Сорняки,Подорожник,7,несколько интенсивне цветение подорожника
16.08.08,Сорняки,Щавель,0,
16.08.08,Сорняки,Крапива,18,пыление продолжается
16.08.08,Сорняки,Полынь,23,концентрация пыльцы выше
16.08.08,Сорняки,Амброзия,0,
16.08.08,Грибы,Кладоспориум,2644,спороношение более интенсивное
16.08.08,Грибы,Альтернария,5,спороношение продолжается
15.08.08,Лиственные деревья,Ольха,0,
15.08.08,Лиственные деревья,Орешник,0,
15.08.08,Лиственные деревья,Тополь,0,
15.08.08,Лиственные деревья,Береза,0,
15.08.08,Лиственные деревья,Клен,0,
15.08.08,Лиственные деревья,Вяз,0,
15.08.08,Лиственные деревья,Ясень,0,
15.08.08,Лиственные деревья,Ива,0,
15.08.08,Лиственные деревья,Дуб,0,
15.08.08,Лиственные деревья,Липа,0,
15.08.08,Хвойные деревья,Ель,0,
15.08.08,Хвойные деревья,Сосна,0,
15.08.08,Злаки,Злаки,4,продлолжается пыление злаков
15.08.08,Сорняки,Маревые,2,пыление менее интенсивное
15.08.08,Сорняки,Подорожник,5,пыление продолжается
15.08.08,Сорняки,Щавель,1,единичные пыльцевые зерна щавеля
15.08.08,Сорняки,Крапива,13,пыление крапивы продолжается
15.08.08,Сорняки,Полынь,16,несколько увеличилась концентрация пыльцы полыни
15.08.08,Сорняки,Амброзия,0,
15.08.08,Грибы,Кладоспориум,2241,спороношение более интенсивное
15.08.08,Грибы,Альтернария,8,спороношение на прежнем уровне
14.08.08,Лиственные деревья,Ольха,0,
14.08.08,Лиственные деревья,Орешник,0,
14.08.08,Лиственные деревья,Тополь,0,
14.08.08,Лиственные деревья,Береза,0,
14.08.08,Лиственные деревья,Клен,0,
14.08.08,Лиственные деревья,Вяз,0,
14.08.08,Лиственные деревья,Ясень,0,
14.08.08,Лиственные деревья,Ива,0,
14.08.08,Лиственные деревья,Дуб,0,
14.08.08,Лиственные деревья,Липа,0,
14.08.08,Хвойные деревья,Ель,0,
14.08.08,Хвойные деревья,Сосна,0,
14.08.08,Злаки,Злаки,3,пыление продолжается
14.08.08,Сорняки,Маревые,0,
14.08.08,Сорняки,Подорожник,3,пыление продолжается
14.08.08,Сорняки,Щавель,1,пыльцевые зерна -единично
14.08.08,Сорняки,Крапива,14,цветение на прежнем уровне
14.08.08,Сорняки,Полынь,13,пыление на прежнем уровне
14.08.08,Сорняки,Амброзия,0,
14.08.08,Грибы,Кладоспориум,1926,спороношение грибов несколько усилилось
14.08.08,Грибы,Альтернария,8,менее интенсивное спороношение
13.08.08,Лиственные деревья,Ольха,0,
13.08.08,Лиственные деревья,Орешник,0,
13.08.08,Лиственные деревья,Тополь,0,
13.08.08,Лиственные деревья,Береза,0,
13.08.08,Лиственные деревья,Клен,0,
13.08.08,Лиственные деревья,Вяз,0,
13.08.08,Лиственные деревья,Ясень,0,
13.08.08,Лиственные деревья,Ива,0,
13.08.08,Лиственные деревья,Дуб,0,
13.08.08,Лиственные деревья,Липа,0,
13.08.08,Хвойные деревья,Ель,0,
13.08.08,Хвойные деревья,Сосна,0,
13.08.08,Злаки,Злаки,1,единичные пыльцевые зерна злаков
13.08.08,Сорняки,Маревые,2,слабое пыление
13.08.08,Сорняки,Подорожник,3,пыление продолжается
13.08.08,Сорняки,Щавель,2,пыление слабое
13.08.08,Сорняки,Крапива,13,"пыление продолжается, менее интенсивное"
13.08.08,Сорняки,Полынь,14,"пыление продолжается, по сравнению с данными накануне-менее интенсивно."
13.08.08,Сорняки,Амброзия,0,
13.08.08,Грибы,Кладоспориум,1573,спороношение менее интенсивно
13.08.08,Грибы,Альтернария,14,концентрация спор грибов уменьшилась вдвое.
12.08.08,Лиственные деревья,Ольха,0,
12.08.08,Лиственные деревья,Орешник,0,
12.08.08,Лиственные деревья,Тополь,0,
12.08.08,Лиственные деревья,Береза,0,
12.08.08,Лиственные деревья,Клен,0,
12.08.08,Лиственные деревья,Вяз,0,
12.08.08,Лиственные деревья,Ясень,0,
12.08.08,Лиственные деревья,Ива,0,
12.08.08,Лиственные деревья,Дуб,0,
12.08.08,Лиственные деревья,Липа,0,
12.08.08,Хвойные деревья,Ель,0,
12.08.08,Хвойные деревья,Сосна,0,
12.08.08,Злаки,Злаки,3,пыление продолжается
12.08.08,Сорняки,Маревые,0,
12.08.08,Сорняки,Подорожник,2,пыление продолжается на прежнем уровне
12.08.08,Сорняки,Щавель,1,единичные пыльцевые зерна
12.08.08,Сорняки,Крапива,21,вновь усилилось пыление крапивы
12.08.08,Сорняки,Полынь,28,усиление цветения полыни
12.08.08,Сорняки,Амброзия,0,
12.08.08,Грибы,Кладоспориум,2161,усиление спороношения
12.08.08,Грибы,Альтернария,29,значительное усиление спороношения грибов рода Альтернария.
11.08.08,Лиственные деревья,Ольха,0,
11.08.08,Лиственные деревья,Орешник,0,
11.08.08,Лиственные деревья,Тополь,0,
11.08.08,Лиственные деревья,Береза,0,
11.08.08,Лиственные деревья,Клен,0,
11.08.08,Лиственные деревья,Вяз,0,
11.08.08,Лиственные деревья,Ясень,0,
11.08.08,Лиственные деревья,Ива,0,
11.08.08,Лиственные деревья,Дуб,0,
11.08.08,Лиственные деревья,Липа,0,
11.08.08,Хвойные деревья,Ель,0,
11.08.08,Хвойные деревья,Сосна,0,
11.08.08,Злаки,Злаки,5,продолжается пыление злаков
11.08.08,Сорняки,Маревые,3,"пыление продолжается, концентрация несколько увеличилась"
11.08.08,Сорняки,Подорожник,4,более интенсивное пыление подорожника
11.08.08,Сорняки,Щавель,4,пыление на прежнем уровне
11.08.08,Сорняки,Крапива,5,слабое пыление крапивы продолжается
11.08.08,Сорняки,Полынь,10,нарастает концентрация полыни
11.08.08,Сорняки,Амброзия,0,
11.08.08,Грибы,Кладоспориум,2131,спороношение продолжается
11.08.08,Грибы,Альтернария,16,спороношение интенсивное
10.08.08,Лиственные деревья,Клен,0,
10.08.08,Лиственные деревья,Вяз,0,
10.08.08,Лиственные деревья,Ясень,0,
10.08.08,Лиственные деревья,Ива,0,
10.08.08,Лиственные деревья,Дуб,0,
10.08.08,Лиственные деревья,Липа,0,
10.08.08,Хвойные деревья,Ель,0,
10.08.08,Хвойные деревья,Сосна,0,
10.08.08,Злаки,Злаки,6,более интенсивное пыление злаков
10.08.08,Сорняки,Маревые,1,вновь появились единичные пыльцевые зерна маревых
10.08.08,Сорняки,Подорожник,3,пыление продолжается
10.08.08,Сорняки,Щавель,3,возобновление цветения щавеля
10.08.08,Сорняки,Крапива,6,продолжается слабое пыление крапивы
10.08.08,Сорняки,Полынь,8,увеличение концентрации пыльцы полыни
10.08.08,Сорняки,Амброзия,0,
10.08.08,Грибы,Кладоспориум,2043,спороношение несколько усилилось
10.08.08,Грибы,Альтернария,9,концентрация спор нарастает
10.08.08,Лиственные деревья,Ольха,0,
10.08.08,Лиственные деревья,Орешник,0,
10.08.08,Лиственные деревья,Тополь,0,
10.08.08,Лиственные деревья,Береза,0,
09.08.08,Лиственные деревья,Ольха,0,
09.08.08,Лиственные деревья,Орешник,0,
09.08.08,Лиственные деревья,Тополь,0,
09.08.08,Лиственные деревья,Береза,0,
09.08.08,Лиственные деревья,Клен,0,
09.08.08,Лиственные деревья,Вяз,0,
09.08.08,Лиственные деревья,Ясень,0,
09.08.08,Лиственные деревья,Ива,0,
09.08.08,Лиственные деревья,Дуб,0,
09.08.08,Лиственные деревья,Липа,0,
09.08.08,Хвойные деревья,Ель,0,
09.08.08,Хвойные деревья,Сосна,0,
09.08.08,Злаки,Злаки,1,вновь появились единичные пыльцевые зерна злаков
09.08.08,Сорняки,Маревые,0,
09.08.08,Сорняки,Подорожник,1,слабое пыление подорожника
09.08.08,Сорняки,Щавель,0,
09.08.08,Сорняки,Крапива,3,единичные пыльцевые зерна продолжают циркулировать в воздухе
09.08.08,Сорняки,Полынь,1,цветение полыни продолжается
09.08.08,Сорняки,Амброзия,0,
09.08.08,Грибы,Кладоспориум,1205,спороношение на прежнем уровне
09.08.08,Грибы,Альтернария,6,спороношение умеренное
08.08.08,Лиственные деревья,Ольха,0,
08.08.08,Лиственные деревья,Орешник,0,
08.08.08,Лиственные деревья,Тополь,0,
08.08.08,Лиственные деревья,Береза,0,
08.08.08,Лиственные деревья,Клен,0,
08.08.08,Лиственные деревья,Вяз,0,
08.08.08,Лиственные деревья,Ясень,0,
08.08.08,Лиственные деревья,Ива,0,
08.08.08,Лиственные деревья,Дуб,0,
08.08.08,Лиственные деревья,Липа,0,
08.08.08,Хвойные деревья,Ель,0,
08.08.08,Хвойные деревья,Сосна,0,
08.08.08,Злаки,Злаки,0,
08.08.08,Сорняки,Маревые,0,
08.08.08,Сорняки,Подорожник,1,единичные пыльцевые зерна подорожника
08.08.08,Сорняки,Щавель,0,
08.08.08,Сорняки,Крапива,4,слабое пыление крапивы
08.08.08,Сорняки,Полынь,2,единичные пыльцевые зерна полыни
08.08.08,Сорняки,Амброзия,0,
08.08.08,Грибы,Кладоспориум,1572,спороношение грибов умеренное
08.08.08,Грибы,Альтернария,5,продолжается спороношение
07.08.08,Лиственные деревья,Ольха,0,
07.08.08,Лиственные деревья,Орешник,0,
07.08.08,Лиственные деревья,Тополь,0,
07.08.08,Лиственные деревья,Береза,0,
07.08.08,Лиственные деревья,Клен,0,
07.08.08,Лиственные деревья,Вяз,0,
07.08.08,Лиственные деревья,Ясень,0,
07.08.08,Лиственные деревья,Ива,0,
07.08.08,Лиственные деревья,Дуб,0,
07.08.08,Лиственные деревья,Липа,0,
07.08.08,Хвойные деревья,Ель,0,
07.08.08,Хвойные деревья,Сосна,0,
07.08.08,Злаки,Злаки,0,
07.08.08,Сорняки,Маревые,1,вновь появились единичные пыльцевые зерна маревых в воздухе
07.08.08,Сорняки,Подорожник,1,возобновление пыления подорожника
07.08.08,Сорняки,Щавель,0,
07.08.08,Сорняки,Крапива,2,единичные пыльцевые зерна крапивы
07.08.08,Сорняки,Полынь,1,единичные пыльцевые зерна полыни
07.08.08,Сорняки,Амброзия,0,
07.08.08,Грибы,Кладоспориум,3028,спороношение умеренное
07.08.08,Грибы,Альтернария,4,спороношение несколько усилилось
06.08.08,Лиственные деревья,Ольха,0,
06.08.08,Лиственные деревья,Орешник,0,
06.08.08,Лиственные деревья,Тополь,0,
06.08.08,Лиственные деревья,Береза,0,
06.08.08,Лиственные деревья,Клен,0,
06.08.08,Лиственные деревья,Вяз,0,
06.08.08,Лиственные деревья,Ясень,0,
06.08.08,Лиственные деревья,Ива,0,
06.08.08,Лиственные деревья,Дуб,0,
06.08.08,Лиственные деревья,Липа,0,
06.08.08,Хвойные деревья,Ель,0,
06.08.08,Хвойные деревья,Сосна,0,
06.08.08,Злаки,Злаки,0,
06.08.08,Сорняки,Маревые,0,
06.08.08,Сорняки,Подорожник,0,
06.08.08,Сорняки,Щавель,0,
06.08.08,Сорняки,Крапива,0,
06.08.08,Сорняки,Полынь,2,вновь появились пыльцевые зерна полыни в воздухе
06.08.08,Сорняки,Амброзия,0,
06.08.08,Грибы,Кладоспориум,3204,более интенсивное пыление грибов-микроорганизмов
06.08.08,Грибы,Альтернария,1,спороношение слабое
05.08.08,Лиственные деревья,Ольха,0,
05.08.08,Лиственные деревья,Орешник,0,
05.08.08,Лиственные деревья,Тополь,0,
05.08.08,Лиственные деревья,Береза,0,
05.08.08,Лиственные деревья,Клен,0,
05.08.08,Лиственные деревья,Вяз,0,
05.08.08,Лиственные деревья,Ясень,0,
05.08.08,Лиственные деревья,Ива,0,
05.08.08,Лиственные деревья,Дуб,0,
05.08.08,Лиственные деревья,Липа,0,
05.08.08,Хвойные деревья,Ель,0,
05.08.08,Хвойные деревья,Сосна,0,
05.08.08,Злаки,Злаки,0,
05.08.08,Сорняки,Маревые,0,
05.08.08,Сорняки,Подорожник,0,
05.08.08,Сорняки,Щавель,0,
05.08.08,Сорняки,Крапива,0,
05.08.08,Сорняки,Полынь,0,
05.08.08,Сорняки,Амброзия,0,
05.08.08,Грибы,Кладоспориум,2058,интенсивность спороношения грибов несколько уменьшилась
05.08.08,Грибы,Альтернария,2,спороношение слабое
04.08.08,Лиственные деревья,Ольха,0,
04.08.08,Лиственные деревья,Орешник,0,
04.08.08,Лиственные деревья,Тополь,0,
04.08.08,Лиственные деревья,Береза,0,
04.08.08,Лиственные деревья,Клен,0,
04.08.08,Лиственные деревья,Вяз,0,
04.08.08,Лиственные деревья,Ясень,0,
04.08.08,Лиственные деревья,Ива,0,
04.08.08,Лиственные деревья,Дуб,0,
04.08.08,Лиственные деревья,Липа,0,
04.08.08,Хвойные деревья,Ель,0,
04.08.08,Хвойные деревья,Сосна,0,
04.08.08,Злаки,Злаки,1,единичные пыльцевые зерна
04.08.08,Сорняки,Маревые,0,
04.08.08,Сорняки,Подорожник,2,менее интенсивное пыление
04.08.08,Сорняки,Щавель,0,
04.08.08,Сорняки,Крапива,1,единичные пыльцевые зерна
04.08.08,Сорняки,Полынь,4,"пыление продолжается, концентрация пыльцы стабильна"
04.08.08,Сорняки,Амброзия,0,
04.08.08,Грибы,Кладоспориум,2955,концентрация спор снизилась
04.08.08,Грибы,Альтернария,3,менее интенсивное спороношение
03.08.08,Лиственные деревья,Ольха,0,
03.08.08,Лиственные деревья,Орешник,0,
03.08.08,Лиственные деревья,Тополь,0,
03.08.08,Лиственные деревья,Береза,0,
03.08.08,Лиственные деревья,Клен,0,
03.08.08,Лиственные деревья,Вяз,0,
03.08.08,Лиственные деревья,Ясень,0,
03.08.08,Лиственные деревья,Ива,0,
03.08.08,Лиственные деревья,Дуб,0,
